product_id,product_name,price,sales_quantity,stock_quantity,brand,category
1260,Smart Sneakers (Books),822.92,25,24,AmazonBasics,Home & Kitchen
1078,Comfortable Skincare Set (Books),826.0,57,122,Maybelline,Clothing
1113,Modern Bookshelf (Sports & Outdoors),826.13,77,180,Samsung,Sports & Outdoors
212,Premium Sneakers (Electronics),826.19,5,49,Adidas,Home & Kitchen
565,Elegant Headphones (Home & Kitchen),826.91,76,149,Adidas,Clothing
211,Smart Blender (Clothing),827.11,38,167,Apple,Books
1161,Innovative Bookshelf (Beauty),827.52,28,85,Maybelline,Sports & Outdoors
386,Durable Sneakers (Books),828.75,3,2,Puma,Books
617,Innovative Skincare Set (Sports & Outdoors),829.65,30,186,L'Oréal,Books
852,Comfortable Sneakers (Home & Kitchen),830.27,45,148,Sony,Sports & Outdoors
1044,Elegant Yoga Mat (Books),830.69,24,158,Samsung,Sports & Outdoors
843,Elegant Cookware Set (Clothing),830.74,23,168,KitchenAid,Books
202,Innovative Smartwatch (Sports & Outdoors),831.15,49,65,Nike,Sports & Outdoors
833,Classic Cookware Set (Home & Kitchen),831.73,39,85,Maybelline,Books
500,Innovative Headphones (Home & Kitchen),833.03,16,92,Puma,Electronics
392,Comfortable Blender (Clothing),833.91,2,126,KitchenAid,Electronics
683,Premium Bookshelf (Clothing),835.01,100,194,Adidas,Books
166,Premium Smartwatch (Beauty),835.83,48,21,KitchenAid,Home & Kitchen
681,Premium Blender (Clothing),835.84,66,179,KitchenAid,Sports & Outdoors
678,Comfortable Cookware Set (Books),835.89,55,43,Maybelline,Clothing
1084,Classic Sneakers (Clothing),835.95,25,18,Sony,Sports & Outdoors
990,Modern Smartwatch (Books),836.5,22,127,AmazonBasics,Books
1101,Innovative Sneakers (Home & Kitchen),837.02,76,185,Samsung,Home & Kitchen
352,Classic Yoga Mat (Clothing),837.19,49,146,AmazonBasics,Electronics
733,Modern Bookshelf (Beauty),838.21,12,173,Apple,Beauty
970,Classic Skincare Set (Sports & Outdoors),838.77,86,93,Apple,Books
89,Innovative Cookware Set (Sports & Outdoors),839.12,70,123,L'Oréal,Electronics
804,Elegant Bookshelf (Sports & Outdoors),839.61,88,186,Sony,Home & Kitchen
315,Durable Bookshelf (Books),840.08,27,100,Sony,Clothing
882,Innovative Bookshelf (Clothing),840.16,68,23,Sony,Beauty
425,Modern Blender (Clothing),841.05,47,128,Adidas,Books
1165,Comfortable Skincare Set (Home & Kitchen),842.52,46,180,Adidas,Home & Kitchen
1107,Modern Bookshelf (Books),844.2,27,94,KitchenAid,Electronics
1045,Classic Cookware Set (Books),844.89,15,4,Sony,Home & Kitchen
1336,Durable Headphones (Clothing),844.92,25,4,L'Oréal,Beauty
690,Comfortable Cookware Set (Books),845.25,8,110,Adidas,Electronics
602,Smart Cookware Set (Sports & Outdoors),846.04,26,156,Apple,Clothing
618,Premium Blender (Clothing),846.67,10,4,L'Oréal,Electronics
751,Modern Skincare Set (Beauty),847.07,25,34,Nike,Electronics
592,Smart Blender (Books),847.3,53,158,AmazonBasics,Electronics
105,Smart Headphones (Home & Kitchen),847.71,43,88,Puma,Sports & Outdoors
273,Innovative Skincare Set (Clothing),849.06,9,108,Adidas,Home & Kitchen
694,Comfortable Headphones (Clothing),850.12,11,86,Puma,Electronics
864,Elegant Smartwatch (Electronics),850.31,80,124,Apple,Home & Kitchen
248,Elegant Skincare Set (Electronics),850.6,65,107,Nike,Sports & Outdoors
854,Comfortable Headphones (Books),850.64,18,163,Adidas,Home & Kitchen
863,Innovative Cookware Set (Electronics),852.91,15,59,L'Oréal,Home & Kitchen
1269,Elegant Sneakers (Electronics),854.16,56,65,Sony,Home & Kitchen
42,Elegant Headphones (Beauty),854.98,76,189,Apple,Electronics
1136,Smart Bookshelf (Sports & Outdoors),855.53,12,30,Nike,Home & Kitchen
912,Modern Blender (Sports & Outdoors),855.63,90,104,Puma,Clothing
243,Classic Yoga Mat (Clothing),857.22,92,86,Adidas,Beauty
1261,Elegant Blender (Sports & Outdoors),858.12,83,131,L'Oréal,Sports & Outdoors
1224,Premium Sneakers (Beauty),858.51,54,104,AmazonBasics,Electronics
904,Smart Cookware Set (Beauty),858.9,23,155,Apple,Home & Kitchen
260,Classic Skincare Set (Home & Kitchen),859.13,77,146,KitchenAid,Clothing
743,Durable Skincare Set (Sports & Outdoors),859.36,18,182,Adidas,Beauty
402,Premium Headphones (Books),859.4,37,81,Adidas,Clothing
232,Durable Cookware Set (Books),859.43,7,182,L'Oréal,Clothing
1182,Innovative Blender (Electronics),859.97,2,195,Maybelline,Clothing
1111,Comfortable Blender (Beauty),861.21,43,16,Sony,Books
199,Elegant Smartwatch (Clothing),861.48,11,82,Puma,Sports & Outdoors
289,Classic Skincare Set (Books),862.76,7,193,Sony,Books
915,Premium Yoga Mat (Clothing),863.36,65,41,Adidas,Sports & Outdoors
647,Innovative Skincare Set (Books),864.44,37,32,KitchenAid,Clothing
619,Innovative Sneakers (Home & Kitchen),864.8,91,162,Adidas,Electronics
436,Premium Headphones (Books),865.81,71,123,Apple,Books
1148,Comfortable Yoga Mat (Home & Kitchen),865.92,81,117,AmazonBasics,Sports & Outdoors
366,Smart Cookware Set (Electronics),867.08,50,40,KitchenAid,Books
48,Innovative Headphones (Books),867.38,21,120,Maybelline,Clothing
203,Innovative Skincare Set (Sports & Outdoors),867.41,9,102,Puma,Books
1089,Elegant Bookshelf (Electronics),869.53,57,14,Adidas,Electronics
92,Premium Skincare Set (Beauty),869.57,94,184,Puma,Clothing
784,Elegant Bookshelf (Electronics),870.32,78,185,Sony,Beauty
1001,Comfortable Skincare Set (Beauty),870.45,51,150,Maybelline,Home & Kitchen
135,Innovative Sneakers (Books),871.92,69,148,KitchenAid,Books
1227,Innovative Smartwatch (Electronics),873.07,9,23,Maybelline,Clothing
1344,Classic Smartwatch (Clothing),873.34,62,32,AmazonBasics,Sports & Outdoors
314,Smart Cookware Set (Beauty),873.57,86,101,Adidas,Clothing
716,Elegant Headphones (Sports & Outdoors),873.92,86,23,Adidas,Beauty
1342,Durable Yoga Mat (Electronics),874.93,20,21,Nike,Home & Kitchen
746,Modern Smartwatch (Books),875.06,21,102,KitchenAid,Beauty
1062,Modern Smartwatch (Sports & Outdoors),878.31,13,138,Apple,Sports & Outdoors
501,Classic Yoga Mat (Electronics),878.62,91,167,Puma,Clothing
1151,Durable Blender (Clothing),879.07,29,1,Samsung,Books
941,Elegant Headphones (Electronics),879.64,43,196,Puma,Books
821,Durable Bookshelf (Beauty),880.99,52,101,Apple,Sports & Outdoors
827,Innovative Headphones (Books),881.23,9,193,L'Oréal,Beauty
10,Elegant Yoga Mat (Books),881.43,38,51,Nike,Home & Kitchen
13,Innovative Sneakers (Clothing),884.77,24,62,AmazonBasics,Electronics
924,Classic Yoga Mat (Books),885.26,83,25,L'Oréal,Home & Kitchen
1239,Classic Skincare Set (Books),886.05,58,149,Apple,Beauty
152,Elegant Skincare Set (Sports & Outdoors),886.37,2,162,Sony,Beauty
17,Classic Headphones (Beauty),887.15,100,188,Puma,Beauty
1275,Innovative Headphones (Home & Kitchen),887.64,90,117,Puma,Electronics
163,Comfortable Blender (Beauty),887.77,80,122,Samsung,Electronics
515,Classic Cookware Set (Beauty),888.35,74,187,Nike,Sports & Outdoors
537,Comfortable Sneakers (Sports & Outdoors),889.6,74,111,Sony,Electronics
1146,Innovative Yoga Mat (Beauty),889.92,71,34,Nike,Sports & Outdoors
365,Comfortable Headphones (Beauty),890.18,55,12,Sony,Home & Kitchen
1308,Smart Bookshelf (Clothing),890.6,39,114,KitchenAid,Home & Kitchen
1127,Innovative Yoga Mat (Books),891.52,26,11,Apple,Beauty
73,Modern Headphones (Sports & Outdoors),891.81,86,32,Puma,Beauty
448,Classic Skincare Set (Books),892.86,21,77,Puma,Books
281,Durable Bookshelf (Books),893.45,47,81,KitchenAid,Books
1286,Premium Sneakers (Beauty),893.94,40,154,Nike,Beauty
375,Comfortable Skincare Set (Clothing),894.28,3,104,Apple,Clothing
866,Modern Blender (Clothing),894.76,64,193,Puma,Books
889,Innovative Sneakers (Home & Kitchen),894.89,10,50,KitchenAid,Beauty
287,Smart Bookshelf (Beauty),896.35,57,122,L'Oréal,Home & Kitchen
216,Elegant Yoga Mat (Electronics),896.52,42,37,KitchenAid,Clothing
245,Premium Blender (Electronics),896.88,73,147,Adidas,Electronics
1134,Smart Headphones (Home & Kitchen),897.05,47,124,Nike,Beauty
630,Comfortable Yoga Mat (Sports & Outdoors),897.7,66,186,Samsung,Beauty
895,Durable Bookshelf (Beauty),897.76,39,18,Adidas,Electronics
968,Innovative Headphones (Home & Kitchen),898.22,39,180,Maybelline,Electronics
1292,Comfortable Yoga Mat (Clothing),898.47,90,164,Sony,Books
554,Comfortable Cookware Set (Home & Kitchen),899.43,93,15,Adidas,Home & Kitchen
844,Smart Sneakers (Home & Kitchen),899.56,69,189,Adidas,Sports & Outdoors
521,Modern Blender (Electronics),900.24,65,130,KitchenAid,Sports & Outdoors
774,Smart Cookware Set (Electronics),900.56,7,48,Apple,Clothing
147,Elegant Skincare Set (Sports & Outdoors),900.92,2,52,Nike,Electronics
384,Durable Headphones (Beauty),901.12,30,195,Samsung,Sports & Outdoors
1168,Elegant Yoga Mat (Beauty),901.2,94,120,Apple,Clothing
1207,Elegant Blender (Clothing),901.26,48,35,Maybelline,Beauty
1108,Modern Cookware Set (Books),901.63,56,174,Samsung,Sports & Outdoors
210,Classic Smartwatch (Books),901.71,30,154,Samsung,Clothing
1057,Classic Blender (Beauty),901.71,55,152,L'Oréal,Beauty
491,Classic Headphones (Beauty),902.71,56,82,L'Oréal,Sports & Outdoors
107,Comfortable Sneakers (Sports & Outdoors),903.28,4,182,Adidas,Books
575,Premium Smartwatch (Home & Kitchen),903.98,40,0,Apple,Electronics
11,Premium Blender (Electronics),904.41,3,16,Maybelline,Electronics
406,Comfortable Smartwatch (Beauty),905.09,4,177,Apple,Books
1087,Premium Yoga Mat (Sports & Outdoors),906.18,29,148,L'Oréal,Clothing
1311,Innovative Skincare Set (Beauty),906.68,71,45,Adidas,Beauty
426,Durable Headphones (Electronics),906.87,73,117,Apple,Beauty
5,Innovative Bookshelf (Beauty),907.03,7,119,Nike,Beauty
299,Durable Sneakers (Beauty),907.15,59,45,L'Oréal,Clothing
666,Durable Smartwatch (Home & Kitchen),907.3,19,58,Adidas,Sports & Outdoors
623,Premium Sneakers (Beauty),908.54,4,94,Samsung,Beauty
768,Modern Cookware Set (Clothing),909.68,57,14,Adidas,Sports & Outdoors
876,Elegant Skincare Set (Books),910.13,87,197,Nike,Home & Kitchen
869,Comfortable Cookware Set (Electronics),910.34,18,184,AmazonBasics,Sports & Outdoors
676,Premium Skincare Set (Beauty),911.11,39,193,Sony,Books
464,Classic Smartwatch (Beauty),912.72,24,87,L'Oréal,Books
420,Classic Bookshelf (Sports & Outdoors),912.81,39,83,Apple,Beauty
1309,Comfortable Blender (Home & Kitchen),913.55,55,140,Samsung,Home & Kitchen
1231,Classic Yoga Mat (Electronics),914.83,38,124,Apple,Beauty
497,Modern Yoga Mat (Books),915.14,44,53,Apple,Beauty
734,Modern Cookware Set (Electronics),916.38,10,112,Apple,Sports & Outdoors
293,Classic Sneakers (Clothing),919.34,79,133,KitchenAid,Electronics
1166,Durable Blender (Books),921.16,94,143,KitchenAid,Beauty
544,Elegant Blender (Sports & Outdoors),924.12,42,57,L'Oréal,Books
983,Comfortable Headphones (Sports & Outdoors),924.31,57,5,AmazonBasics,Clothing
1025,Premium Bookshelf (Clothing),924.82,34,153,KitchenAid,Home & Kitchen
204,Premium Sneakers (Clothing),925.39,73,127,Apple,Sports & Outdoors
319,Smart Blender (Clothing),925.63,48,89,Apple,Electronics
956,Classic Yoga Mat (Clothing),926.01,67,199,AmazonBasics,Clothing
205,Modern Sneakers (Electronics),927.26,52,108,Apple,Books
1058,Comfortable Skincare Set (Clothing),928.24,28,36,Maybelline,Sports & Outdoors
241,Comfortable Blender (Sports & Outdoors),929.19,41,144,AmazonBasics,Electronics
1132,Innovative Headphones (Sports & Outdoors),929.68,84,188,Maybelline,Beauty
640,Modern Skincare Set (Clothing),930.41,41,167,Apple,Sports & Outdoors
292,Comfortable Skincare Set (Beauty),930.59,16,108,KitchenAid,Clothing
898,Innovative Smartwatch (Home & Kitchen),931.65,15,116,Maybelline,Home & Kitchen
296,Innovative Sneakers (Beauty),932.2,31,135,AmazonBasics,Home & Kitchen
1105,Elegant Skincare Set (Books),932.61,53,144,Nike,Clothing
775,Smart Skincare Set (Home & Kitchen),933.64,19,8,AmazonBasics,Books
1289,Classic Cookware Set (Books),934.62,14,132,Samsung,Sports & Outdoors
632,Smart Headphones (Beauty),934.88,35,137,Nike,Clothing
530,Innovative Blender (Sports & Outdoors),935.18,86,46,Nike,Sports & Outdoors
1016,Comfortable Headphones (Home & Kitchen),935.93,14,22,Adidas,Sports & Outdoors
897,Elegant Yoga Mat (Electronics),935.99,16,192,Nike,Electronics
1154,Smart Yoga Mat (Home & Kitchen),936.3,44,163,Sony,Home & Kitchen
388,Comfortable Cookware Set (Clothing),938.95,21,113,Puma,Beauty
1147,Modern Blender (Home & Kitchen),939.23,60,75,Apple,Clothing
551,Smart Sneakers (Home & Kitchen),939.27,34,2,Samsung,Sports & Outdoors
490,Smart Smartwatch (Electronics),940.18,49,99,KitchenAid,Electronics
333,Comfortable Skincare Set (Books),940.45,93,53,Samsung,Electronics
246,Comfortable Smartwatch (Electronics),941.29,83,90,Adidas,Electronics
181,Modern Smartwatch (Beauty),941.69,72,161,L'Oréal,Clothing
412,Innovative Smartwatch (Sports & Outdoors),942.55,68,96,Adidas,Beauty
192,Elegant Bookshelf (Home & Kitchen),943.6,35,31,Adidas,Electronics
765,Durable Smartwatch (Clothing),943.84,35,169,Adidas,Clothing
842,Smart Yoga Mat (Electronics),944.04,65,159,Sony,Electronics
459,Classic Skincare Set (Books),945.14,99,179,Sony,Clothing
259,Elegant Cookware Set (Sports & Outdoors),945.15,25,24,AmazonBasics,Home & Kitchen
451,Innovative Yoga Mat (Sports & Outdoors),948.82,25,128,Maybelline,Clothing
220,Premium Yoga Mat (Sports & Outdoors),949.85,8,143,Sony,Books
1234,Durable Smartwatch (Clothing),956.51,36,174,Maybelline,Books
261,Innovative Skincare Set (Home & Kitchen),959.06,98,192,Adidas,Home & Kitchen
1251,Innovative Cookware Set (Electronics),959.09,35,171,KitchenAid,Electronics
1137,Classic Skincare Set (Beauty),959.12,91,113,Sony,Home & Kitchen
697,Innovative Cookware Set (Home & Kitchen),959.6,92,73,Puma,Clothing
516,Premium Smartwatch (Beauty),960.67,55,176,Adidas,Clothing
14,Comfortable Smartwatch (Home & Kitchen),960.76,74,33,AmazonBasics,Electronics
1201,Premium Blender (Clothing),961.94,51,50,Sony,Electronics
291,Innovative Blender (Clothing),962.44,72,18,Apple,Electronics
355,Smart Yoga Mat (Sports & Outdoors),962.76,56,92,Sony,Electronics
278,Classic Yoga Mat (Home & Kitchen),964.15,43,103,KitchenAid,Beauty
761,Smart Skincare Set (Electronics),964.69,13,184,Sony,Clothing
46,Premium Blender (Sports & Outdoors),965.0,93,105,Nike,Sports & Outdoors
1036,Elegant Cookware Set (Clothing),966.11,38,131,Adidas,Sports & Outdoors
940,Modern Blender (Electronics),966.6,18,1,Nike,Clothing
215,Smart Headphones (Sports & Outdoors),967.08,2,8,Maybelline,Home & Kitchen
732,Modern Bookshelf (Books),968.26,56,41,Samsung,Clothing
978,Smart Bookshelf (Clothing),968.38,36,167,Samsung,Beauty
1022,Premium Cookware Set (Home & Kitchen),968.44,65,86,Adidas,Clothing
76,Comfortable Cookware Set (Clothing),969.21,80,142,Puma,Home & Kitchen
61,Classic Sneakers (Home & Kitchen),969.34,64,37,KitchenAid,Sports & Outdoors
473,Comfortable Bookshelf (Clothing),969.5,95,165,L'Oréal,Sports & Outdoors
341,Premium Sneakers (Books),969.68,77,181,Puma,Electronics
917,Comfortable Skincare Set (Clothing),971.36,7,90,Maybelline,Sports & Outdoors
1071,Elegant Sneakers (Beauty),972.9,9,81,Nike,Books
360,Elegant Blender (Clothing),976.04,55,173,KitchenAid,Sports & Outdoors
613,Comfortable Skincare Set (Books),976.34,25,102,Nike,Electronics
106,Classic Cookware Set (Clothing),977.07,81,39,Samsung,Sports & Outdoors
971,Premium Yoga Mat (Books),977.12,5,76,L'Oréal,Beauty
55,Classic Skincare Set (Sports & Outdoors),978.38,70,45,Adidas,Clothing
546,Elegant Skincare Set (Electronics),978.43,53,86,Samsung,Clothing
1296,Modern Bookshelf (Electronics),979.49,21,39,Sony,Sports & Outdoors
413,Classic Cookware Set (Sports & Outdoors),979.82,71,156,Samsung,Beauty
946,Innovative Sneakers (Books),980.15,11,72,Maybelline,Clothing
543,Durable Smartwatch (Beauty),980.4,55,23,Samsung,Clothing
1347,Elegant Bookshelf (Electronics),980.89,23,11,Adidas,Books
1172,Smart Skincare Set (Electronics),983.33,22,12,Samsung,Electronics
441,Elegant Skincare Set (Clothing),983.42,54,34,Nike,Sports & Outdoors
478,Premium Smartwatch (Electronics),983.83,77,45,L'Oréal,Electronics
679,Modern Smartwatch (Electronics),983.85,56,158,Maybelline,Clothing
320,Modern Headphones (Clothing),985.13,37,121,Maybelline,Home & Kitchen
1085,Comfortable Sneakers (Electronics),986.4,59,197,Maybelline,Beauty
969,Smart Headphones (Books),986.46,61,0,Puma,Beauty
1202,Elegant Smartwatch (Electronics),986.67,4,170,Maybelline,Home & Kitchen
270,Innovative Smartwatch (Books),988.26,84,17,Adidas,Electronics
29,Premium Bookshelf (Home & Kitchen),988.81,5,86,Maybelline,Clothing
407,Smart Smartwatch (Beauty),988.94,18,3,Maybelline,Clothing
770,Modern Yoga Mat (Sports & Outdoors),990.18,25,160,Sony,Books
702,Innovative Bookshelf (Electronics),990.27,76,140,Sony,Electronics
1219,Comfortable Yoga Mat (Beauty),990.3,41,24,Puma,Sports & Outdoors
428,Innovative Bookshelf (Beauty),991.12,86,158,Adidas,Beauty
26,Modern Yoga Mat (Electronics),991.14,3,29,Maybelline,Electronics
691,Elegant Skincare Set (Sports & Outdoors),991.31,48,32,Samsung,Books
176,Innovative Headphones (Sports & Outdoors),993.21,44,84,AmazonBasics,Clothing
370,Classic Skincare Set (Beauty),993.96,15,77,Adidas,Beauty
569,Smart Sneakers (Books),994.79,73,96,L'Oréal,Clothing
157,Classic Yoga Mat (Electronics),995.56,68,71,L'Oréal,Electronics
318,Elegant Blender (Books),995.64,7,164,Maybelline,Clothing
331,Elegant Cookware Set (Electronics),997.82,22,68,Apple,Clothing
144,Durable Bookshelf (Home & Kitchen),998.89,12,17,Samsung,Home & Kitchen
1246,Comfortable Blender (Electronics),999.47,49,50,AmazonBasics,Books
